logFC	AveExpr	t	P.Value	adj.P.Val	B
hsa-mir-6720	-0.0605251212726955	-Inf	-0.609599504021274	0.542318922890255	0.581394303797195	-7.58969586735836
hsa-mir-3926-2	-0.0744369926792522	-Inf	-0.615425074960933	0.538473773251256	0.581394303797195	-7.6452164006279
hsa-mir-4728	0.122686029040115	-Inf	0.609963732853266	0.542059041563515	0.581394303797195	-7.6860660472401
hsa-mir-34c	0.0875502065886793	-Inf	0.611588948975783	0.540973475300429	0.581394303797195	-7.68812239602163
hsa-mir-219a-1	-0.0996399562685576	-Inf	-0.594447764116506	0.552377847821532	0.590887850284035	-7.67824951170612
hsa-mir-3187	-0.0930048066686859	-Inf	-0.559864630128169	0.575912378615846	0.614723865000827	-7.15684948002462
hsa-mir-628	0.071663546726081	4.37736151712965	0.525202827017076	0.599578999622144	0.638597155779767	-7.73730982357653
hsa-mir-6777	-0.0572376627895816	-Inf	-0.4839123751515	0.628595404031425	0.668052691297467	-7.71888748652355
hsa-mir-362	0.0362712762908669	-Inf	0.419027321188039	0.675302153406241	0.716141160523681	-7.78729501876725
hsa-mir-19b-1	-0.0418238535391881	5.52569381295969	-0.410020738402411	0.681893928498411	0.721573101061896	-7.79114321144136
hsa-mir-4709	0.031650929690924	-Inf	0.405808789403823	0.684996130552919	0.723296989465555	-7.7443067374471
hsa-mir-5698	0.0366282140919185	-Inf	0.36903945420789	0.712201781711683	0.750410031803511	-7.74446690021458
hsa-mir-496	-0.0358875296435702	-Inf	-0.363670106575072	0.71619587510071	0.753002515362845	-7.80246262293486
hsa-mir-3130-2	0.0513583991780974	-Inf	0.358845762839158	0.719810137354847	0.75518542188297	-7.78079163809526
hsa-mir-518c	-0.0381379021148581	-Inf	-0.331075396579528	0.740707938119426	0.775453299822256	-7.70130467948088
hsa-mir-425	0.0283291399910508	6.20467327836795	0.314785622647515	0.75300159059491	0.786646342515108	-7.8256429325674
hsa-mir-22	-0.0224524622246194	11.7379872282471	-0.306598683573988	0.75922385358	0.79146265840293	-7.82818564501068
hsa-mir-874	-0.0274171521438797	6.2942183055572	-0.295271408839282	0.76785857785587	0.79876813925261	-7.83159322962358
hsa-mir-6755	-0.0280161741362608	-Inf	-0.290726994941666	0.771332837597099	0.800685884270985	-7.81962843468798
hsa-mir-4787	0.033829520025605	-Inf	0.285407247663644	0.775432317389661	0.802325797057409	-7.76432611108812
hsa-mir-29b-2	-0.0156303634575639	7.85923176136385	-0.284389926974819	0.776180760900752	0.802325797057409	-7.8347459407569
hsa-mir-550a-3	-0.0251707347698561	-Inf	-0.281300803256137	0.778552433666015	0.803086649012633	-7.80823253960529
hsa-let-7f-1	0.0109123338400876	8.92335889212239	0.264649977537741	0.791343197926365	0.814569203735524	-7.84016315649428
hsa-mir-211	0.0591431440707495	-Inf	0.24897641221149	0.804050484027359	0.82591796581053	-7.06601589398395
hsa-mir-4772	0.021198518264798	-Inf	0.245806980578056	0.805891201808495	0.826080542981151	-7.84473774166611
hsa-mir-1976	0.0199975930822004	-Inf	0.222012777327463	0.824357327501129	0.843248849589696	-7.85041860970213
hsa-mir-19b-2	-0.0157520498962692	7.53237993261511	-0.20860483321937	0.834806654302262	0.852162302000854	-7.85342087398665
hsa-mir-148a	0.0161266529424302	12.0157772875389	0.199249456322909	0.842115209198666	0.857839352109015	-7.85532813357038
hsa-mir-24-1	0.0153350236168533	7.18498745040834	0.177115160438402	0.85946007770471	0.873695441310585	-7.85949223294324
hsa-mir-92a-2	-0.0168411729492545	8.3519570802667	-0.173043077989619	0.862658714303396	0.875135183311916	-7.86020497106953
hsa-mir-101-2	-0.00659442568722981	9.28635350461003	-0.114060902712408	0.909216418092344	0.920464456254311	-7.86866971393817
hsa-mir-138-2	0.023942428434288	-Inf	0.109354473572046	0.912998836873821	0.922391829022729	-7.01273802874024
hsa-mir-374a	-0.00694895413866182	10.6046786895453	-0.0833719242421362	0.933575418278266	0.941243388859606	-7.87169845009685
hsa-mir-30a	0.00446023092546385	11.5361201999301	0.0583666392666046	0.953470289301481	0.959331786981613	-7.87347011644088
hsa-mir-6842	-0.00687461973684658	-Inf	-0.0455453882948569	0.963683500457364	0.967624946267006	-7.87312952068668
hsa-mir-363	0.00319844269321465	-Inf	0.0233415451170791	0.981383356170967	0.983386179346826	-7.87443233795713
hsa-mir-520a	-0.000776408198048987	-Inf	-0.00806114189476765	0.993570417376957	0.993570417376957	-7.82384632899154
