ZHX3	FOXA1
CHD6	FOXA1
TOX2	FOXA1
JPH2	FOXA1
OSER1	FOXA1
OSER1-AS1	FOXA1
FITM2	FOXA1
RPL37AP1	FOXA1
TTPAL	FOXA1
SERINC3	FOXA1
PKIG	FOXA1
KCNK15-AS1	FOXA1
KCNK15	FOXA1
SLPI	FOXA1
SDC4	FOXA1
WFDC3	FOXA1
ACOT8	FOXA1
ZSWIM3	FOXA1
ZSWIM1	FOXA1
SPATA25	FOXA1
CTSA	FOXA1
PLTP	FOXA1
PCIF1	FOXA1
NCOA5	FOXA1
CD40	FOXA1
ELMO2	FOXA1
SLC13A3	FOXA1
TP53RK	FOXA1
SLC2A10	FOXA1
ZMYND8	FOXA1
NCOA3	FOXA1
SULF2	FOXA1
STAU1	FOXA1
ZNFX1	FOXA1
ZFAS1	FOXA1
PTGIS	FOXA1
B4GALT5	FOXA1
SLC9A8	FOXA1
SPATA2	FOXA1
RNF114	FOXA1
SNAI1	FOXA1
UBE2V1	FOXA1
LINC01272	FOXA1
LINC01270	FOXA1
FAM65C	FOXA1
PARD6B	FOXA1
BCAS4	FOXA1
ADNP	FOXA1
NFATC2	FOXA1
ATP9A	FOXA1
SALL4	FOXA1
ZNF217	FOXA1
BCAS1	FOXA1
RAE1	FOXA1
RBM38	FOXA1
PMEPA1	FOXA1
PPP4R1L	FOXA1
RAB22A	FOXA1
VAPB	FOXA1
NPEPL1	FOXA1
SYCP2	FOXA1
FAM217B	FOXA1
PPP1R3D	FOXA1
CDH26	FOXA1
LAMA5	FOXA1
RPS21	FOXA1
CABLES2	FOXA1
SLCO4A1	FOXA1
COL9A3	FOXA1
DIDO1	FOXA1
GID8	FOXA1
SLC17A9	FOXA1
YTHDF1	FOXA1
ZNF595	FOXA1
ZNF718	FOXA1
PCGF3	FOXA1
CPLX1	FOXA1
GAK	FOXA1
TMEM175	FOXA1
SLBP	FOXA1
TMEM129	FOXA1
TACC3	FOXA1
WHSC1	FOXA1
ZFYVE28	FOXA1
RNF4	FOXA1
SH3BP2	FOXA1
ADD1	FOXA1
MFSD10	FOXA1
NOP14-AS1	FOXA1
NOP14	FOXA1
GRK4	FOXA1
HTT	FOXA1
RGS12	FOXA1
TMEM128	FOXA1
STX18	FOXA1
STX18-AS1	FOXA1
WFS1	FOXA1
MRFAP1	FOXA1
S100P	FOXA1
MRFAP1L1	FOXA1
BLOC1S4	FOXA1
KIAA0232	FOXA1
TBC1D14	FOXA1
TRMT44	FOXA1
ACOX3	FOXA1
CPEB2	FOXA1
CC2D2A	FOXA1
BST1	FOXA1
PROM1	FOXA1
TAPT1-AS1	FOXA1
QDPR	FOXA1
LAP3	FOXA1
MED28	FOXA1
LCORL	FOXA1
GPR125	FOXA1
PPARGC1A	FOXA1
DHX15	FOXA1
SOD3	FOXA1
SEPSECS	FOXA1
PI4K2B	FOXA1
RBPJ	FOXA1
STIM2	FOXA1
ARAP2	FOXA1
TBC1D1	FOXA1
KLF3-AS1	FOXA1
KLF3	FOXA1
FAM114A1	FOXA1
WDR19	FOXA1
UGDH	FOXA1
UGDH-AS1	FOXA1
SMIM14	FOXA1
RHOH	FOXA1
NSUN7	FOXA1
APBB2	FOXA1
UCHL1	FOXA1
LIMCH1	FOXA1
SLC30A9	FOXA1
ATP8A1	FOXA1
CNGA1	FOXA1
NIPAL1	FOXA1
TXK	FOXA1
TEC	FOXA1
SLAIN2	FOXA1
FRYL	FOXA1
OCIAD1	FOXA1
USP46	FOXA1
USP46-AS1	FOXA1
FIP1L1	FOXA1
LNX1	FOXA1
SRD5A3	FOXA1
SRD5A3-AS1	FOXA1
TMEM165	FOXA1
PPAT	FOXA1
PAICS	FOXA1
SRP72	FOXA1
YTHDC1	FOXA1
RUFY3	FOXA1
SLC4A4	FOXA1
ANKRD17	FOXA1
MTHFD2L	FOXA1
RCHY1	FOXA1
SCARB2	FOXA1
FAM47E	FOXA1
SHROOM3	FOXA1
SEPT11	FOXA1
CCNI	FOXA1
CCNG2	FOXA1
CNOT6L	FOXA1
MRPL1	FOXA1
ANXA3	FOXA1
LINC01094	FOXA1
ANTXR2	FOXA1
THAP9-AS1	FOXA1
SEC31A	FOXA1
THAP9	FOXA1
LIN54	FOXA1
HELQ	FOXA1
MRPS18C	FOXA1
PTPN13	FOXA1
TECRP1	FOXA1
PPM1K	FOXA1
TIGD2	FOXA1
PDLIM5	FOXA1
TSPAN5	FOXA1
METAP1	FOXA1
DAPP1	FOXA1
PPP3CA	FOXA1
FLJ20021	FOXA1
SLC39A8	FOXA1
NFKB1	FOXA1
SLC9B1	FOXA1
SLC9B2	FOXA1
CXXC4	FOXA1
TET2	FOXA1
SGMS2	FOXA1
LEF1	FOXA1
OSTC	FOXA1
SEC24B-AS1	FOXA1
SEC24B	FOXA1
CCDC109B	FOXA1
CFI	FOXA1
ELOVL6	FOXA1
ALPK1	FOXA1
ARSJ	FOXA1
SNHG8	FOXA1
SEC24D	FOXA1
PDE5A	FOXA1
CCNA2	FOXA1
KIAA1109	FOXA1
NUDT6	FOXA1
SPRY1	FOXA1
LINC01091	FOXA1
ANKRD50	FOXA1
FAT4	FOXA1
INTU	FOXA1
LARP1B	FOXA1
PGRMC2	FOXA1
JADE1	FOXA1
SCLT1	FOXA1
C4orf33	FOXA1
CCRN4L	FOXA1
NDUFC1	FOXA1
NAA15	FOXA1
SETD7	FOXA1
MGST2	FOXA1
SCOC	FOXA1
CLGN	FOXA1
ELMOD2	FOXA1
TBC1D9	FOXA1
GAB1	FOXA1
OTUD4	FOXA1
SMAD1	FOXA1
ZNF827	FOXA1
PRMT9	FOXA1
ARHGAP10	FOXA1
NR3C2	FOXA1
DCLK2	FOXA1
LRBA	FOXA1
FAM160A1	FOXA1
FBXW7	FOXA1
ARFIP1	FOXA1
FHDC1	FOXA1
KIAA0922	FOXA1
GUCY1A3	FOXA1
FAM198B	FOXA1
PALLD	FOXA1
SH3RF1	FOXA1
CLCN3	FOXA1
GALNT7	FOXA1
HMGB2	FOXA1
AGA	FOXA1
WWC2-AS2	FOXA1
WWC2	FOXA1
CDKN2AIP	FOXA1
RWDD4	FOXA1
TRAPPC11	FOXA1
IRF2	FOXA1
CASP3	FOXA1
PRIMPOL	FOXA1
SORBS2	FOXA1
FAT1	FOXA1
SMARCA2	FOXA1
RFX3	FOXA1
RFX3-AS1	FOXA1
GLIS3	FOXA1
RCL1	FOXA1
PDCD1LG2	FOXA1
RIC1	FOXA1
MLANA	FOXA1
KDM4C	FOXA1
LURAP1L	FOXA1
MPDZ	FOXA1
NFIB	FOXA1
FREM1	FOXA1
TTC39B	FOXA1
SNAPC3	FOXA1
CCDC171	FOXA1
ADAMTSL1	FOXA1
RPS6	FOXA1
ACER2	FOXA1
MLLT3	FOXA1
FOCAD	FOXA1
PTPLAD2	FOXA1
CDKN2B-AS1	FOXA1
IFT74	FOXA1
PLAA	FOXA1
MOB3B	FOXA1
SMU1	FOXA1
B4GALT1-AS1	FOXA1
B4GALT1	FOXA1
SPINK4	FOXA1
BAG1	FOXA1
CHMP5	FOXA1
NFX1	FOXA1
AQP3	FOXA1
NOL6	FOXA1
KIF24	FOXA1
NUDT2	FOXA1
KIAA1161	FOXA1
DNAI1	FOXA1
FAM219A	FOXA1
SIT1	FOXA1
SPAG8	FOXA1
TMEM8B	FOXA1
HRCT1	FOXA1
LINC00961	FOXA1
GNE	FOXA1
RNF38	FOXA1
MELK	FOXA1
ZCCHC7	FOXA1
FBXO10	FOXA1
DCAF10	FOXA1
EXOSC3	FOXA1
SHB	FOXA1
PGM5	FOXA1
PIP5K1B	FOXA1
FXN	FOXA1
TJP2	FOXA1
PTAR1	FOXA1
MAMDC2-AS1	FOXA1
ABHD17B	FOXA1
C9orf85	FOXA1
ZFAND5	FOXA1
TMC1	FOXA1
NMRK1	FOXA1
OSTF1	FOXA1
RFK	FOXA1
RPSAP9	FOXA1
GCNT1	FOXA1
VPS13A	FOXA1
TLE4	FOXA1
TLE1	FOXA1
HNRNPK	FOXA1
RMI1	FOXA1
GOLM1	FOXA1
GAS1	FOXA1
RP11-276H19.1	FOXA1
DAPK1	FOXA1
SPIN1	FOXA1
S1PR3	FOXA1
GADD45G	FOXA1
SPTLC1	FOXA1
LINC00475	FOXA1
CENPP	FOXA1
IPPK	FOXA1
FGD3	FOXA1
WNK2	FOXA1
FAM120A	FOXA1
FAM120AOS	FOXA1
PHF2	FOXA1
C9orf3	FOXA1
LINC00476	FOXA1
ERCC6L2	FOXA1
LINC00092	FOXA1
AAED1	FOXA1
ZNF510	FOXA1
TSTD2	FOXA1
NCBP1	FOXA1
XPA	FOXA1
C9orf156	FOXA1
ANP32B	FOXA1
NANS	FOXA1
TRIM14	FOXA1
CORO2A	FOXA1
TBC1D2	FOXA1
NR4A3	FOXA1
MRPL50	FOXA1
ZNF189	FOXA1
NIPSNAP3B	FOXA1
ABCA1	FOXA1
SLC44A1	FOXA1
TMEM38B	FOXA1
ZNF462	FOXA1
RAD23B	FOXA1
CTNNAL1	FOXA1
EPB41L4B	FOXA1
PTPN3	FOXA1
PALM2-AKAP2	FOXA1
C9orf152	FOXA1
LPAR1	FOXA1
KIAA0368	FOXA1
ZNF483	FOXA1
DNAJC25	FOXA1
UGCG	FOXA1
RP11-4O1.2	FOXA1
SUSD1	FOXA1
PTBP3	FOXA1
KIAA1958	FOXA1
SNX30	FOXA1
ZFP37	FOXA1
C9orf43	FOXA1
POLE3	FOXA1
RGS3	FOXA1
AMBP	FOXA1
COL27A1	FOXA1
DFNB31	FOXA1
ATP6V1G1	FOXA1
C9orf91	FOXA1
TNFSF8	FOXA1
TNC	FOXA1
CDK5RAP2	FOXA1
MEGF9	FOXA1
FBXW2	FOXA1
PSMD5-AS1	FOXA1
PSMD5	FOXA1
PHF19	FOXA1
C5	FOXA1
CNTRL	FOXA1
RAB14	FOXA1
GSN	FOXA1
STOM	FOXA1
DAB2IP	FOXA1
LHX6	FOXA1
RC3H2	FOXA1
STRBP	FOXA1
DENND1A	FOXA1
NEK6	FOXA1
PSMB7	FOXA1
NR6A1	FOXA1
GAPVD1	FOXA1
MAPKAP1	FOXA1
PBX3	FOXA1
ZBTB43	FOXA1
ZBTB34	FOXA1
FAM129B	FOXA1
CDK9	FOXA1
FPGS	FOXA1
ST6GALNAC4	FOXA1
PIP5KL1	FOXA1
DPM2	FOXA1
FAM102A	FOXA1
NAIF1	FOXA1
SLC25A25	FOXA1
PTGES2	FOXA1
CRAT	FOXA1
PPP2R4	FOXA1
IER5L	FOXA1
C9orf106	FOXA1
LINC01503	FOXA1
USP20	FOXA1
FNBP1	FOXA1
GPR107	FOXA1
EXOSC2	FOXA1
FIBCD1	FOXA1
RAPGEF1	FOXA1
SETX	FOXA1
AK8	FOXA1
TSC1	FOXA1
RALGDS	FOXA1
SURF4	FOXA1
STKLD1	FOXA1
ADAMTS13	FOXA1
CACFD1	FOXA1
BRD3	FOXA1
RXRA	FOXA1
COL5A1	FOXA1
UBAC1	FOXA1
FAM69B	FOXA1
SNHG7	FOXA1
TMEM141	FOXA1
CCDC183	FOXA1
NPDC1	FOXA1
ENTPD2	FOXA1
NRARP	FOXA1
ZMYND19	FOXA1
ARRDC1	FOXA1
EHMT1	FOXA1
BRD9	FOXA1
TRIP13	FOXA1
PAPD7	FOXA1
C5orf49	FOXA1
MTRR	FOXA1
FAM173B	FOXA1
CCT5	FOXA1
CMBL	FOXA1
ANKRD33B	FOXA1
TRIO	FOXA1
FAM105A	FOXA1
FAM134B	FOXA1
MYO10	FOXA1
BASP1	FOXA1
PDZD2	FOXA1
MTMR12	FOXA1
TTC23L	FOXA1
DNAJC21	FOXA1
SPEF2	FOXA1
NADK2	FOXA1
RANBP3L	FOXA1
NIPBL	FOXA1
LIFR	FOXA1
LIFR-AS1	FOXA1
FYB	FOXA1
DAB2	FOXA1
PTGER4	FOXA1
PRKAA1	FOXA1
RPL37	FOXA1
CARD6	FOXA1
OXCT1	FOXA1
ZNF131	FOXA1
CCL28	FOXA1
PARP8	FOXA1
ITGA1	FOXA1
MOCS2	FOXA1
FST	FOXA1
ARL15	FOXA1
DHX29	FOXA1
SKIV2L2	FOXA1
SLC38A9	FOXA1
IL6ST	FOXA1
MAP3K1	FOXA1
PLK2	FOXA1
PDE4D	FOXA1
DEPDC1B	FOXA1
ERCC8	FOXA1
NDUFAF2	FOXA1
SMIM15	FOXA1
ZSWIM6	FOXA1
IPO11	FOXA1
ADAMTS6	FOXA1
ERBB2IP	FOXA1
SREK1	FOXA1
MAST4-AS1	FOXA1
CD180	FOXA1
CCDC125	FOXA1
CHCHD2P2	FOXA1
OCLN	FOXA1
MCCC2	FOXA1
ZNF366	FOXA1
TNPO1	FOXA1
BTF3	FOXA1
ANKRA2	FOXA1
HEXB	FOXA1
GCNT4	FOXA1
HMGCR	FOXA1
COL4A3BP	FOXA1
POLK	FOXA1
POC5	FOXA1
IQGAP2	FOXA1
F2RL1	FOXA1
ZBED3-AS1	FOXA1
TBCA	FOXA1
AP3B1	FOXA1
LHFPL2	FOXA1
ARSB	FOXA1
DMGDH	FOXA1
JMY	FOXA1
PAPD4	FOXA1
CMYA5	FOXA1
THBS4	FOXA1
ZFYVE16	FOXA1
FAM151B	FOXA1
RASGRF2	FOXA1
SSBP2	FOXA1
ATG10	FOXA1
MEF2C-AS1	FOXA1
GPR98	FOXA1
ARRDC3	FOXA1
RHOBTB3	FOXA1
LINC01554	FOXA1
ELL2	FOXA1
CAST	FOXA1
ERAP1	FOXA1
ERAP2	FOXA1
LNPEP	FOXA1
PAM	FOXA1
C5orf30	FOXA1
FBXL17	FOXA1
PJA2	FOXA1
MAN2A1	FOXA1
EPB41L4A-AS1	FOXA1
REEP5	FOXA1
DCP2	FOXA1
MCC	FOXA1
YTHDC2	FOXA1
CCDC112	FOXA1
FEM1C	FOXA1
CDO1	FOXA1
ATG12	FOXA1
COMMD10	FOXA1
DMXL1	FOXA1
TNFAIP8	FOXA1
HSD17B4	FOXA1
SRFBP1	FOXA1
SNX24	FOXA1
PPIC	FOXA1
CEP120	FOXA1
CSNK1G3	FOXA1
ZNF608	FOXA1
GRAMD3	FOXA1
PHAX	FOXA1
MARCH3	FOXA1
C5orf63	FOXA1
LINC01184	FOXA1
FBN2	FOXA1
RAPGEF6	FOXA1
FNIP1	FOXA1
PDLIM4	FOXA1
SLC22A5	FOXA1
C5orf56	FOXA1
ZCCHC10	FOXA1
HSPA4	FOXA1
VDAC1	FOXA1
TCF7	FOXA1
SKP1	FOXA1
PPP2CA	FOXA1
CDKL3	FOXA1
SAR1B	FOXA1
TXNDC15	FOXA1
PCBD2	FOXA1
MTND5P11	FOXA1
MTND4P12	FOXA1
H2AFY	FOXA1
TGFBI	FOXA1
KLHL3	FOXA1
HNRNPA0	FOXA1
FAM13B	FOXA1
BRD8	FOXA1
KIF20A	FOXA1
CDC23	FOXA1
KDM3B	FOXA1
ETF1	FOXA1
HSPA9	FOXA1
CTNNA1	FOXA1
LRRTM2	FOXA1
SIL1	FOXA1
PAIP2	FOXA1
CXXC5	FOXA1
HBEGF	FOXA1
ANKHD1	FOXA1
ANKHD1-EIF4EBP3	FOXA1
APBB3	FOXA1
CD14	FOXA1
TMCO6	FOXA1
IK	FOXA1
NDUFA2	FOXA1
PCDHA3	FOXA1
PCDHA4	FOXA1
PCDHGA2	FOXA1
DIAPH1	FOXA1
PCDH1	FOXA1
NDFIP1	FOXA1
ARHGAP26	FOXA1
YIPF5	FOXA1
KCTD16	FOXA1
PRELID2	FOXA1
SH3RF2	FOXA1
FBXO38	FOXA1
ADRB2	FOXA1
ABLIM3	FOXA1
MIR145	FOXA1
CSNK1A1	FOXA1
ARHGEF37	FOXA1
PPARGC1B	FOXA1
SLC26A2	FOXA1
HMGXB3	FOXA1
TIGD6	FOXA1
TCOF1	FOXA1
RPS14	FOXA1
NDST1	FOXA1
SYNPO	FOXA1
MYOZ3	FOXA1
DCTN4	FOXA1
SMIM3	FOXA1
TNIP1	FOXA1
ANXA6	FOXA1
CCDC69	FOXA1
GM2A	FOXA1
SLC36A1	FOXA1
MFAP3	FOXA1
FAXDC2	FOXA1
CNOT8	FOXA1
CYFIP2	FOXA1
CLINT1	FOXA1
EBF1	FOXA1
RNF145	FOXA1
ADRA1B	FOXA1
TTC1	FOXA1
CCNJL	FOXA1
SLU7	FOXA1
PTTG1	FOXA1
WWC1	FOXA1
PANK3	FOXA1
SLIT3	FOXA1
SPDL1	FOXA1
LCP2	FOXA1
FBXW11	FOXA1
DUSP1	FOXA1
ERGIC1	FOXA1
ATP6V0E1	FOXA1
STC2	FOXA1
BOD1	FOXA1
LINC01484	FOXA1
LINC01485	FOXA1
CPEB4	FOXA1
SFXN1	FOXA1
KIAA1191	FOXA1
FAF2	FOXA1
RNF44	FOXA1
CDHR2	FOXA1
FGFR4	FOXA1
LMAN2	FOXA1
RGS14	FOXA1
GRK6	FOXA1
FAM193B	FOXA1
CLK4	FOXA1
ZNF354B	FOXA1
RUFY1	FOXA1
HNRNPH1	FOXA1
CANX	FOXA1
MGAT4B	FOXA1
SQSTM1	FOXA1
MAPK9	FOXA1
TRIM7	FOXA1
GNB2L1	FOXA1
RPH3AL	FOXA1
NXN	FOXA1
ABR	FOXA1
CRK	FOXA1
MYO1C	FOXA1
INPP5K	FOXA1
SMYD4	FOXA1
RTN4RL1	FOXA1
SMG6	FOXA1
TSR1	FOXA1
SGSM2	FOXA1
RP1-59D14.5	FOXA1
MNT	FOXA1
METTL16	FOXA1
PAFAH1B1	FOXA1
ASPA	FOXA1
ITGAE	FOXA1
ATP2A3	FOXA1
ZZEF1	FOXA1
UBE2G1	FOXA1
SPNS3	FOXA1
PELP1	FOXA1
MINK1	FOXA1
SCIMP	FOXA1
RABEP1	FOXA1
KIAA0753	FOXA1
CLDN7	FOXA1
SLC2A4	FOXA1
YBX2	FOXA1
EIF4A1	FOXA1
SAT2	FOXA1
ATP1B2	FOXA1
TMEM88	FOXA1
NAA38	FOXA1
CHD3	FOXA1
ALOX15B	FOXA1
ALOXE3	FOXA1
VAMP2	FOXA1
TMEM107	FOXA1
C17orf59	FOXA1
AURKB	FOXA1
LINC00324	FOXA1
CTC1	FOXA1
KRBA2	FOXA1
RPL26	FOXA1
MYH10	FOXA1
PIK3R5	FOXA1
STX8	FOXA1
USP43	FOXA1
GAS7	FOXA1
MAP2K4	FOXA1
NCOR1	FOXA1
UBB	FOXA1
LRRC75A-AS1	FOXA1
MPRIP	FOXA1
NT5M	FOXA1
PEMT	FOXA1
RAI1	FOXA1
SREBF1	FOXA1
MYO15A	FOXA1
FLII	FOXA1
EPN2	FOXA1
ALDH3A2	FOXA1
ULK2	FOXA1
AKAP10	FOXA1
SPECC1	FOXA1
CCDC144NL-AS1	FOXA1
USP22	FOXA1
WSB1	FOXA1
KSR1	FOXA1
NLK	FOXA1
UNC119	FOXA1
PIGS	FOXA1
ALDOC	FOXA1
SPAG5	FOXA1
SPAG5-AS1	FOXA1
KIAA0100	FOXA1
SUPT6H	FOXA1
PROCA1	FOXA1
RAB34	FOXA1
RPL23A	FOXA1
NEK8	FOXA1
TLCD1	FOXA1
TRAF4	FOXA1
FLOT2	FOXA1
DHRS13	FOXA1
PHF12	FOXA1
PIPOX	FOXA1
SSH2	FOXA1
NSRP1	FOXA1
SLC6A4	FOXA1
BLMH	FOXA1
ATAD5	FOXA1
NF1	FOXA1
OMG	FOXA1
EVI2B	FOXA1
RAB11FIP4	FOXA1
COPRS	FOXA1
UTP6	FOXA1
LRRC37B	FOXA1
MYO1D	FOXA1
TMEM98	FOXA1
CCT6B	FOXA1
LIG3	FOXA1
RFFL	FOXA1
SLFN5	FOXA1
SLFN11	FOXA1
AP2B1	FOXA1
PEX12	FOXA1
TAF15	FOXA1
MYO19	FOXA1
GGNBP2	FOXA1
AATF	FOXA1
ACACA	FOXA1
TADA2A	FOXA1
DUSP14	FOXA1
SYNRG	FOXA1
ARHGAP23	FOXA1
MLLT6	FOXA1
PLXDC1	FOXA1
CDK12	FOXA1
STARD3	FOXA1
PNMT	FOXA1
PGAP3	FOXA1
ERBB2	FOXA1
GRB7	FOXA1
ORMDL3	FOXA1
GSDMA	FOXA1
PSMD3	FOXA1
NR1D1	FOXA1
MSL1	FOXA1
CDC6	FOXA1
RARA	FOXA1
RARA-AS1	FOXA1
TOP2A	FOXA1
IGFBP4	FOXA1
CCR7	FOXA1
SMARCE1	FOXA1
KRT222	FOXA1
KRT222	FOXA1
KRT15	FOXA1
KRT19	FOXA1
JUP	FOXA1
LEPREL4	FOXA1
FKBP10	FOXA1
CNP	FOXA1
DHX58	FOXA1
KAT2A	FOXA1
RAB5C	FOXA1
STAT3	FOXA1
PTRF	FOXA1
ATP6V0A1	FOXA1
PSMC3IP	FOXA1
FAM134C	FOXA1
TUBG1	FOXA1
PLEKHH3	FOXA1
COA3	FOXA1
CNTD1	FOXA1
BECN1	FOXA1
AARSD1	FOXA1
PTGES3L	FOXA1
RUNDC1	FOXA1
RPL27	FOXA1
IFI35	FOXA1
BRCA1	FOXA1
TMEM106A	FOXA1
DHX8	FOXA1
ETV4	FOXA1
DUSP3	FOXA1
MPP2	FOXA1
G6PC3	FOXA1
GPATCH8	FOXA1
CCDC43	FOXA1
EFTUD2	FOXA1
GFAP	FOXA1
DCAKD	FOXA1
NMT1	FOXA1
PLCD3	FOXA1
ACBD4	FOXA1
HEXIM1	FOXA1
HEXIM2	FOXA1
MAP3K14-AS1	FOXA1
MAP3K14	FOXA1
ARHGAP27	FOXA1
PLEKHM1	FOXA1
KANSL1	FOXA1
KANSL1-AS1	FOXA1
LRRC37A	FOXA1
NPEPPS	FOXA1
KPNB1	FOXA1
SP2	FOXA1
CDK5RAP3	FOXA1
COPZ2	FOXA1
NFE2L1	FOXA1
CBX1	FOXA1
SNX11	FOXA1
HOXB2	FOXA1
HOXB-AS1	FOXA1
HOXB-AS2	FOXA1
HOXB5	FOXA1
HOXB6	FOXA1
CALCOCO2	FOXA1
ZNF652	FOXA1
SPOP	FOXA1
FAM117A	FOXA1
ACSF2	FOXA1
CHAD	FOXA1
MYCBPAP	FOXA1
EPN3	FOXA1
SPATA20	FOXA1
ABCC3	FOXA1
ANKRD40	FOXA1
LUC7L3	FOXA1
TOB1	FOXA1
TOB1-AS1	FOXA1
SPAG9	FOXA1
TOM1L1	FOXA1
HLF	FOXA1
TMEM100	FOXA1
PCTP	FOXA1
NOG	FOXA1
C17orf67	FOXA1
TRIM25	FOXA1
AKAP1	FOXA1
MSI2	FOXA1
MRPS23	FOXA1
SRSF1	FOXA1
DYNLL2	FOXA1
RNF43	FOXA1
MTMR4	FOXA1
TEX14	FOXA1
RAD51C	FOXA1
SKA2	FOXA1
PRR11	FOXA1
GDPD1	FOXA1
YPEL2	FOXA1
DHX40	FOXA1
VMP1	FOXA1
USP32	FOXA1
PPM1D	FOXA1
BRIP1	FOXA1
INTS2	FOXA1
MARCH10	FOXA1
CYB561	FOXA1
PRR29	FOXA1
ICAM2	FOXA1
ERN1	FOXA1
SNORD104	FOXA1
TEX2	FOXA1
POLG2	FOXA1
DDX5	FOXA1
CEP95	FOXA1
GNA13	FOXA1
RGS9	FOXA1
AXIN2	FOXA1
CACNG4	FOXA1
C17orf58	FOXA1
LINC00674	FOXA1
AMZ2	FOXA1
ARSG	FOXA1
SLC16A6	FOXA1
WIPI1	FOXA1
SOX9-AS1	FOXA1
SOX9	FOXA1
LINC00511	FOXA1
SLC39A11	FOXA1
SSTR2	FOXA1
COG1	FOXA1
CDC42EP4	FOXA1
SDK2	FOXA1
TTYH2	FOXA1
SLC9A3R1	FOXA1
NAT9	FOXA1
TMEM104	FOXA1
CDR2L	FOXA1
ICT1	FOXA1
KCTD2	FOXA1
GGA3	FOXA1
MRPS7	FOXA1
MIF4GD	FOXA1
SLC25A19	FOXA1
GRB2	FOXA1
KIAA0195	FOXA1
MYO15B	FOXA1
ITGB4	FOXA1
GALK1	FOXA1
H3F3B	FOXA1
UNK	FOXA1
ACOX1	FOXA1
EVPL	FOXA1
SRP68	FOXA1
EXOC7	FOXA1
RNF157-AS1	FOXA1
FOXJ1	FOXA1
RNF157	FOXA1
PRPSAP1	FOXA1
UBE2O	FOXA1
PRCD	FOXA1
CYGB	FOXA1
SNHG16	FOXA1
ST6GALNAC2	FOXA1
MFSD11	FOXA1
SEC14L1	FOXA1
SNHG20	FOXA1
TNRC6C	FOXA1
TMC6	FOXA1
SYNGR2	FOXA1
TK1	FOXA1
AFMID	FOXA1
BIRC5	FOXA1
PGS1	FOXA1
DNAH17	FOXA1
CYTH1	FOXA1
TIMP2	FOXA1
CANT1	FOXA1
C1QTNF1	FOXA1
CBX8	FOXA1
CBX4	FOXA1
TBC1D16	FOXA1
CARD14	FOXA1
RPTOR	FOXA1
SLC38A10	FOXA1
LINC00482	FOXA1
NPLOC4	FOXA1
FAM195B	FOXA1
P4HB	FOXA1
FASN	FOXA1
CCDC57	FOXA1
SECTM1	FOXA1
OGFOD3	FOXA1
HEXDC	FOXA1
NARF	FOXA1
FOXK2	FOXA1
WDR45B	FOXA1
RAB40B	FOXA1
ZNF750	FOXA1
B3GNTL1	FOXA1
METRNL	FOXA1
PRKAR1B	FOXA1
HEATR2	FOXA1
SUN1	FOXA1
GET4	FOXA1
C7orf50	FOXA1
GPR146	FOXA1
ZFAND2A	FOXA1
INTS1	FOXA1
TMEM184A	FOXA1
PSMG3	FOXA1
PSMG3-AS1	FOXA1
CHST12	FOXA1
TTYH3	FOXA1
AMZ1	FOXA1
AP5Z1	FOXA1
FOXK1	FOXA1
RADIL	FOXA1
ACTB	FOXA1
EIF2AK1	FOXA1
USP42	FOXA1
FAM220A	FOXA1
RAC1	FOXA1
DAGLB	FOXA1
C1GALT1	FOXA1
MIOS	FOXA1
UMAD1	FOXA1
GLCCI1	FOXA1
ICA1	FOXA1
PHF14	FOXA1
TMEM106B	FOXA1
ETV1	FOXA1
AHR	FOXA1
SNX13	FOXA1
MACC1	FOXA1
SP4	FOXA1
RAPGEF5	FOXA1
STEAP1B	FOXA1
IL6	FOXA1
FAM126A	FOXA1
NUPL2	FOXA1
IGF2BP3	FOXA1
RPS2P32	FOXA1
DFNA5	FOXA1
OSBPL3	FOXA1
HOTAIRM1	FOXA1
HOXA1	FOXA1
HOXA2	FOXA1
HOXA-AS2	FOXA1
HOXA3	FOXA1
HOXA-AS3	FOXA1
HOXA4	FOXA1
HOXA5	FOXA1
HOXA6	FOXA1
HOXA9	FOXA1
HOXA10	FOXA1
TAX1BP1	FOXA1
JAZF1	FOXA1
CREB5	FOXA1
TRIL	FOXA1
CPVL	FOXA1
FKBP14	FOXA1
PLEKHA8	FOXA1
MTURN	FOXA1
ZNRF2	FOXA1
NOD1	FOXA1
GGCT	FOXA1
GARS	FOXA1
INMT	FOXA1
FAM188B	FOXA1
KBTBD2	FOXA1
BBS9	FOXA1
BMPER	FOXA1
SEPT7	FOXA1
EEPD1	FOXA1
ANLN	FOXA1
TRGC1	FOXA1
VPS41	FOXA1
YAE1D1	FOXA1
LINC00265	FOXA1
INHBA	FOXA1
GLI3	FOXA1
PSMA2	FOXA1
PSMA2	FOXA1
MRPL32	FOXA1
BLVRA	FOXA1
URGCP	FOXA1
UBE2D4	FOXA1
POLR2J4	FOXA1
POLR2J4	FOXA1
DBNL	FOXA1
POLM	FOXA1
NUDCD3	FOXA1
DDX56	FOXA1
TMED4	FOXA1
OGDH	FOXA1
H2AFV	FOXA1
CCM2	FOXA1
IGFBP3	FOXA1
TNS3	FOXA1
PKD1L1	FOXA1
GRB10	FOXA1
VOPP1	FOXA1
GBAS	FOXA1
SUMF2	FOXA1
HNRNPCP7	FOXA1
ZNF680	FOXA1
BNIP3P11	FOXA1
ZNF107	FOXA1
