ensembl_gene_id	value
ENSG00000104472	0.331236191968882
ENSG00000261538	1.47047777009904
ENSG00000196872	0.617510369916768
ENSG00000111666	-0.634785300148266
ENSG00000215271	0.383494585535546
ENSG00000103811	0.473925970170133
ENSG00000133997	0.280433203756917
ENSG00000105671	0.272053831397032
ENSG00000226084	-0.455360026299356
ENSG00000223551	0.626980372238755
ENSG00000197043	-0.392305924667257
ENSG00000126838	-0.74257141191883
ENSG00000254783	-0.540755311915976
ENSG00000101974	-0.415515377081344
ENSG00000224660	-0.493059119228973
ENSG00000255085	-1.04459245594627
ENSG00000145246	-0.417451746229158
ENSG00000215217	0.960057398096233
ENSG00000186432	0.231842606271264
ENSG00000183067	1.05881345728645
ENSG00000260318	1.69539773921958
ENSG00000028277	0.615794756617712
ENSG00000175906	-0.633050273175902
ENSG00000185261	0.563273063210667
ENSG00000172269	0.340421039136489
ENSG00000287077	-0.518409054750949
ENSG00000106853	-0.476104709308692
ENSG00000167799	-0.793591250822627
ENSG00000197744	0.561406598440386
ENSG00000154144	-0.298861636126929
ENSG00000141293	0.906901576281611
ENSG00000235513	-0.557494894196805
ENSG00000106541	1.91224340498805
ENSG00000272631	-0.46225910520871
ENSG00000253414	0.972580132224959
ENSG00000147724	1.39281084147997
ENSG00000178934	-1.27147097452822
ENSG00000229204	0.555490550287789
ENSG00000167005	-0.258950997239602
ENSG00000130312	0.279021784577522
ENSG00000166143	0.8910392361178
ENSG00000178445	1.50332827362861
ENSG00000163508	1.0160343865536
ENSG00000242516	-1.04984513689813
ENSG00000273311	0.484371563696099
ENSG00000188613	-0.850805396069657
ENSG00000225742	1.11508732220078
ENSG00000227471	-1.42937547709261
ENSG00000260279	-0.623816688895479
ENSG00000205268	0.539266245426043
ENSG00000118308	-0.619517489563387
ENSG00000249087	-0.512140616305539
ENSG00000170846	0.384713716700783
ENSG00000214922	-0.580245298787376
ENSG00000139998	0.5111199994497
ENSG00000164024	-0.273229386866322
ENSG00000257702	0.56682910466152
ENSG00000184515	-0.803965841379622
ENSG00000189067	-0.372536181405972
ENSG00000197045	0.282399265040321
ENSG00000154358	-0.58728264813208
ENSG00000085872	0.320561861849093
ENSG00000103653	0.302778806707717
ENSG00000234797	-0.495756141241516
ENSG00000164081	0.372351144421317
ENSG00000091164	0.321557009727466
ENSG00000182162	0.694192814697991
ENSG00000172164	-0.564229410841217
ENSG00000215548	-0.939843010602536
ENSG00000138798	-1.23758689310463
ENSG00000184990	0.38759096870733
ENSG00000163141	1.06831160915559
ENSG00000167157	-0.675155642684803
ENSG00000114062	0.275719395908122
ENSG00000197961	0.384729205372886
ENSG00000121964	-0.363386382148657
ENSG00000079246	0.185298362308352
ENSG00000259642	0.496216141835026
ENSG00000126698	-0.18141792161046
ENSG00000113763	1.29234785187233
ENSG00000110436	1.09827612135515
ENSG00000109079	-0.342768981533576
ENSG00000211895	-1.38584757076221
ENSG00000170381	-1.22279201917671
ENSG00000105258	0.414691101610576
ENSG00000163166	0.216971807782545
ENSG00000263874	0.69994625011931
ENSG00000250966	0.698182916995385
ENSG00000267892	0.800499254645669
ENSG00000263563	0.785623663176471
ENSG00000104412	0.354811124156385
ENSG00000154429	0.429404739947448
ENSG00000167771	0.955548159954985
ENSG00000198001	0.258877365619332
ENSG00000280433	0.491692741415731
ENSG00000090020	0.362566944102668
ENSG00000183734	0.973508851743725
ENSG00000141449	1.08024412490041
ENSG00000175318	-1.0608541305249
ENSG00000151247	0.271394268081955
ENSG00000163219	-0.527080983788259
ENSG00000169908	-0.878334017081688
ENSG00000116991	0.534121589426026
ENSG00000204524	0.303812423773959
ENSG00000102978	-0.258327085582136
ENSG00000250742	-0.556439684004358
ENSG00000204334	0.899552508152589
ENSG00000121749	-0.239468905509951
ENSG00000211668	-1.43635760185575
ENSG00000119862	-0.43673378835677
ENSG00000229422	0.860625421315791
ENSG00000150672	-0.62675547681376
ENSG00000179051	0.392635253748581
ENSG00000274386	0.62378955128552
ENSG00000196531	-0.324506910825027
ENSG00000130751	0.711552266104137
ENSG00000145782	0.265872431495733
ENSG00000171044	-0.834587594804372
ENSG00000075914	0.329467329111511
ENSG00000134242	0.643947435973038
ENSG00000179148	1.02531838330434
ENSG00000008838	0.494217026941431
ENSG00000166035	-0.71266211138414
ENSG00000077044	0.462431013565272
ENSG00000126457	0.268185851739985
ENSG00000175449	0.549023955366836
ENSG00000146350	0.400291218989442
ENSG00000065978	-0.408586048751289
ENSG00000196704	0.342675163650372
ENSG00000075151	0.273997952180618
ENSG00000140548	0.378476938083743
ENSG00000166965	0.450717307293739
ENSG00000267249	0.41524039702158
ENSG00000115827	0.224641313144032
ENSG00000171612	-0.452722209499788
ENSG00000149313	0.301004084657043
ENSG00000007923	0.300338526313327
ENSG00000234899	-1.01648063018731
ENSG00000112651	0.470079304218327
ENSG00000172936	0.317280070805052
ENSG00000267270	0.802696501673069
ENSG00000260063	0.530152394215155
ENSG00000183570	-0.887747566927657
ENSG00000095319	0.263345024116994
ENSG00000225614	0.691442876067059
ENSG00000169758	0.464018070112978
ENSG00000134363	-0.928781908326601
ENSG00000257923	0.353084958731867
ENSG00000086848	-0.332751559288208
ENSG00000088882	-0.838393797036772
ENSG00000107404	-0.336252260662646
ENSG00000169918	-0.580684072935693
ENSG00000137948	1.27053326689432
ENSG00000085733	0.423508058628687
ENSG00000241294	-1.40652738923649
ENSG00000184508	0.460717797987685
ENSG00000217930	0.45084242155797
ENSG00000107537	-0.445108813386672
ENSG00000111249	-1.28582615048297
ENSG00000188559	-0.518170345373888
ENSG00000250155	0.840269646054176
ENSG00000127589	0.504102058699657
ENSG00000185627	0.276959315581013
ENSG00000156928	0.390725918833721
ENSG00000119231	0.279251435459632
ENSG00000096384	0.283465472437061
ENSG00000258366	0.647982800303745
ENSG00000159640	-0.520416287868317
ENSG00000141252	0.296067830457167
ENSG00000232063	-0.634826819459442
ENSG00000167085	0.396057659683614
ENSG00000108561	0.341507343646389
ENSG00000123965	0.593236520470825
ENSG00000147894	-0.351240068521046
ENSG00000100360	0.412220222210916
ENSG00000168301	0.641256932041291
ENSG00000288066	-0.321343905366492
ENSG00000158158	0.479200092940217
ENSG00000198959	0.648374161094076
ENSG00000269069	0.659774882030062
ENSG00000117479	0.607921687202566
ENSG00000165097	0.360682050461545
ENSG00000114796	-0.330427056667476
ENSG00000163898	0.888112141797544
ENSG00000113657	-0.62060012642562
ENSG00000183230	-0.823926638318107
ENSG00000278126	-0.430677840111429
ENSG00000183918	1.03751244008958
ENSG00000198498	0.333925117036038
ENSG00000198912	0.26753385154568
ENSG00000205765	0.234234106009409
ENSG00000124214	0.260360436709766
ENSG00000165115	0.356116321108372
ENSG00000213853	0.509644245979783
ENSG00000233836	0.64550939586045
ENSG00000247199	0.560718943218741
ENSG00000176422	0.379506606872242
ENSG00000237807	-0.859971620208079
ENSG00000127533	0.62586955695629
ENSG00000262655	-0.891067345756466
ENSG00000173992	0.406329456816125
ENSG00000166508	0.404432247660084
ENSG00000078487	-0.400562059123777
ENSG00000084444	0.900790272869121
ENSG00000258647	1.06563331159805
ENSG00000259704	-1.0067588897676
ENSG00000253873	-0.687578054461117
ENSG00000169020	0.435361222542064
ENSG00000226259	1.06600728545454
ENSG00000287725	-0.783208386251525
ENSG00000145088	0.615101448002287
ENSG00000142192	-0.468494130876241
ENSG00000102890	0.550633907132521
ENSG00000132591	0.3259149437046
ENSG00000168066	-0.189986074680122
ENSG00000198408	-0.250775074728009
ENSG00000069998	0.361140228726772
ENSG00000105523	1.46064816107612
ENSG00000145451	-2.03367220212019
ENSG00000103489	-0.573474325324079
ENSG00000198870	0.516940484635757
ENSG00000135905	0.52122735139403
ENSG00000078699	0.278194282520023
ENSG00000233028	1.07709003316546
ENSG00000143622	0.279785891439331
ENSG00000172260	-0.805496401584035
ENSG00000133316	0.356878521996387
ENSG00000116954	-0.314436726185888
ENSG00000111181	0.775691199630081
ENSG00000169018	-0.260308174190241
ENSG00000162267	-0.626562185881273
ENSG00000054282	0.267987894151203
ENSG00000157985	-0.363466960005624
ENSG00000178057	-0.297476825145575
ENSG00000124406	-0.641888936295442
ENSG00000132128	0.240340336971497
ENSG00000149600	0.272142239713191
ENSG00000155858	0.270307096413604
ENSG00000005483	-0.279278293577652
ENSG00000102575	0.643074223819383
ENSG00000115942	0.203855032419664
ENSG00000160072	0.523495658502585
ENSG00000232713	0.595202618169102
ENSG00000141448	-0.637758020344059
ENSG00000262714	1.08068309571459
ENSG00000130749	0.202670091019837
ENSG00000255468	0.447375070313999
ENSG00000273448	0.549273410874626
ENSG00000171435	0.874336129209039
ENSG00000180776	0.309254740424759
ENSG00000182512	0.265301343289213
ENSG00000005884	-0.582292232387675
ENSG00000120913	0.413527959542947
ENSG00000170160	-1.24394829313299
ENSG00000275180	0.545931636605756
ENSG00000143452	1.64452243468948
ENSG00000067596	0.242415870815367
ENSG00000237988	1.2389856656164
ENSG00000148843	0.30474633176105
ENSG00000105618	0.2874355029675
ENSG00000133056	-0.333815769258496
ENSG00000204963	0.933628827969178
ENSG00000152242	0.255861281428021
ENSG00000188620	1.45717192359299
ENSG00000231920	0.659288048021195
ENSG00000115363	0.618948065533393
ENSG00000171208	0.845001791290745
ENSG00000138670	-0.561052733875042
ENSG00000133026	-0.374286210627974
ENSG00000224650	-1.35367480063418
ENSG00000066455	0.253865629063007
ENSG00000070770	-0.329328411008193
ENSG00000125952	0.298269959782996
ENSG00000183520	0.253597428444912
ENSG00000082074	0.657439641001088
ENSG00000167397	0.427145372933037
ENSG00000167759	-1.37745398162855
ENSG00000109066	0.375993127580909
ENSG00000239523	0.585006810774003
ENSG00000170906	0.344803780150655
ENSG00000184857	0.329967391526796
ENSG00000169239	-0.393174306302845
ENSG00000255274	-0.834074385452874
ENSG00000111817	-0.440369283239939
ENSG00000267254	0.561220003407747
ENSG00000186767	0.421068400738296
ENSG00000092621	-0.93965153265309
ENSG00000183617	-0.30187586742251
ENSG00000250318	0.398696838909236
ENSG00000163870	0.305664661501285
ENSG00000155304	0.389197471269297
ENSG00000129460	0.326732021989217
ENSG00000227232	0.689931094601878
ENSG00000146147	-0.946801830797143
ENSG00000175183	-0.667846857501502
ENSG00000231789	-0.752580048560982
ENSG00000110801	0.400750611725003
ENSG00000168675	0.573250848062223
ENSG00000162437	-0.532799913811219
ENSG00000226179	0.590162464904251
ENSG00000131174	0.286126134191571
ENSG00000170144	0.236789240967048
ENSG00000174501	-0.595280119249659
ENSG00000107816	-0.273054324340377
ENSG00000184350	-1.1044056351021
ENSG00000115084	0.261613566377778
ENSG00000178031	-0.585471540211819
ENSG00000139899	-0.515048698520738
ENSG00000158470	-0.397295963353735
ENSG00000153064	-1.01375090510215
ENSG00000130303	0.755426406128709
ENSG00000112200	0.242415597913699
ENSG00000271367	-0.956809550347982
ENSG00000099992	0.332308016116686
ENSG00000169684	1.00078070042157
ENSG00000121316	-0.575290017977024
ENSG00000092929	0.688459393824867
ENSG00000159496	0.700419805297432
ENSG00000233117	-0.703594137638367
ENSG00000117215	1.42216658525077
ENSG00000117625	0.371786383518187
ENSG00000281183	-0.89122962126652
ENSG00000171649	-0.758426077277262
ENSG00000215493	0.772343711207191
ENSG00000139537	0.527385649068082
ENSG00000155097	0.336866946730489
ENSG00000255774	1.80082265267347
ENSG00000198786	-0.347001167267948
ENSG00000151287	0.427030762283457
ENSG00000241244	-1.26909853979492
ENSG00000272106	-0.439767131390039
ENSG00000277687	-0.582589505217871
ENSG00000197586	0.335436118650078
ENSG00000136436	-0.358305124715378
ENSG00000080644	0.857853845406141
ENSG00000197808	0.298605622423321
ENSG00000128383	1.11220720031323
ENSG00000239467	0.729112752414085
ENSG00000177994	-0.876502332507221
ENSG00000126456	0.349438410459668
ENSG00000133874	-0.444059749802136
ENSG00000134086	0.277440458824217
ENSG00000111726	0.330186285410018
ENSG00000134575	0.3073111340996
ENSG00000127980	0.291928361248563
ENSG00000129646	0.570019390064862
ENSG00000138135	-0.805232037372598
ENSG00000204219	0.602036241623566
ENSG00000260160	0.446782716941181
ENSG00000087263	0.275895875569568
ENSG00000114648	0.233786104654646
ENSG00000143498	0.358099573762485
ENSG00000185065	0.58701890525675
ENSG00000100348	-0.25237083324348
ENSG00000072786	0.367556144950007
ENSG00000165996	-0.823420912751444
ENSG00000123983	0.394808173569252
ENSG00000233806	0.789107843617314
ENSG00000125484	0.295933768312799
ENSG00000178053	0.499706695469931
ENSG00000108641	0.500250887387915
ENSG00000153786	-0.241978728283257
ENSG00000145491	0.936645843656712
ENSG00000185963	-0.300325040878699
ENSG00000140740	-0.253217768267634
ENSG00000090263	0.368026779389374
ENSG00000255346	1.03279435965039
ENSG00000213742	0.483323546770878
ENSG00000068079	0.517535490133407
ENSG00000136574	1.60581664998268
ENSG00000147485	1.12828183673218
ENSG00000181163	0.29109140760697
ENSG00000223572	1.19205526180501
ENSG00000260086	0.57631984115544
ENSG00000185640	-1.24064379642518
ENSG00000157017	0.535401277506487
ENSG00000143393	0.240298441165318
ENSG00000132388	-0.357090744904705
ENSG00000266053	0.383961922690014
ENSG00000088367	-0.41797123330784
ENSG00000246859	0.686630048645695
ENSG00000131378	-0.529992216660992
ENSG00000269940	-0.55152371785033
ENSG00000043462	0.544720078822052
ENSG00000183784	-0.675188271055771
ENSG00000188342	0.3195805861954
ENSG00000138119	-0.44944817541574
ENSG00000147144	0.326087852610294
ENSG00000149256	0.662196842229826
ENSG00000238117	1.78349934700554
ENSG00000173401	-0.50046209731401
ENSG00000108256	0.302778098283482
ENSG00000198203	1.13864577836265
ENSG00000282826	-0.665407867119158
ENSG00000205534	0.609150738742484
ENSG00000099814	-0.296647056802749
ENSG00000171101	-0.810852503377747
ENSG00000160087	0.249470089154232
ENSG00000135473	-0.397998439660506
ENSG00000117691	0.375866267504159
ENSG00000047662	0.889010028481218
ENSG00000131469	-0.257801137652056
ENSG00000134020	-1.26951152324531
ENSG00000183454	-0.906803339053237
ENSG00000240207	-0.723037084166287
ENSG00000109536	-0.241644059390357
ENSG00000253953	-1.06066031539177
ENSG00000288543	1.01840744507429
ENSG00000128311	-0.453740760414171
ENSG00000147679	0.376524381956425
ENSG00000107581	-0.286843899066211
ENSG00000006015	0.461757606263249
ENSG00000204965	1.0182554462509
ENSG00000020426	0.3215404156756
ENSG00000118007	-0.393990464216132
ENSG00000123405	0.97793380400053
ENSG00000186130	0.29388728656366
ENSG00000187912	1.01600273094624
ENSG00000164011	0.237992506762016
ENSG00000149782	0.304639860482975
ENSG00000149428	0.43095061491235
ENSG00000168488	0.29328680162187
ENSG00000116990	0.738532967301108
ENSG00000138785	0.265831765089746
ENSG00000132964	0.379085366037605
ENSG00000109689	-0.261032730787587
ENSG00000112062	-0.206899951375356
ENSG00000179933	0.219098040558794
ENSG00000261804	1.08083177524004
ENSG00000047617	-0.818493686163667
ENSG00000008226	-0.6796557235683
ENSG00000187642	0.754731474638185
ENSG00000143079	-0.30887131270669
ENSG00000108854	-0.325758650760005
ENSG00000126821	-0.543652275448493
ENSG00000162998	-0.838990169959032
ENSG00000074695	0.267644648021161
ENSG00000160321	-0.869843348390262
ENSG00000231889	-0.419372232462412
ENSG00000135245	0.50884976229102
ENSG00000104894	0.621034073642093
ENSG00000090273	0.252225904091002
ENSG00000196388	-0.567607701443596
ENSG00000228409	0.345521786451023
ENSG00000120963	0.388484901748955
ENSG00000174938	1.01293387305278
ENSG00000121058	0.28657622814577
ENSG00000198890	0.383123198513968
ENSG00000100842	-0.710067954907169
ENSG00000087495	0.796983447129757
ENSG00000130592	-0.552844357412773
ENSG00000276085	0.924445733725295
ENSG00000196693	-0.358612412659794
ENSG00000131165	0.308318508657186
ENSG00000071889	0.366457385121881
ENSG00000100336	-0.786480141304122
ENSG00000100523	0.316061086846762
ENSG00000108179	0.481176436325022
ENSG00000172340	-0.314329482813967
ENSG00000105364	0.306343022530668
ENSG00000127914	0.405788184908502
ENSG00000135749	0.430335306859812
ENSG00000161040	0.60480002670758
ENSG00000284773	-0.527938511721262
ENSG00000188906	-0.594606834312944
ENSG00000140749	0.563235385221121
ENSG00000170832	0.442561815732332
ENSG00000167216	0.541455197345589
ENSG00000230084	-0.712765220114219
ENSG00000147606	-0.959451176346119
ENSG00000272695	-0.59352479326625
ENSG00000011454	-0.207976076817872
ENSG00000171456	-0.222974098233213
ENSG00000127483	-0.270489151462886
ENSG00000258744	0.478299406473296
ENSG00000117411	0.305144039772455
ENSG00000136942	-0.264015166537388
ENSG00000152315	0.652669292689511
ENSG00000274173	0.774942720224775
ENSG00000267571	0.514677896006047
ENSG00000164309	-0.796441076730654
ENSG00000170873	0.556077858968527
ENSG00000030419	0.603264970654163
ENSG00000287574	0.556395729725769
ENSG00000112763	-0.268185313469978
ENSG00000232040	-1.23835860724638
ENSG00000128340	0.61518314360818
ENSG00000074319	0.23182765993267
ENSG00000136280	0.339706054113281
ENSG00000166199	-0.444670119096766
ENSG00000151117	0.604349297654918
ENSG00000171873	-0.796938008595894
ENSG00000160201	0.8691837062048
ENSG00000124126	0.761032231354452
ENSG00000260948	-0.528553238232819
ENSG00000158796	0.238280522295875
ENSG00000162994	0.413468774688291
ENSG00000215305	0.273721449451388
ENSG00000124659	0.27320872561626
ENSG00000178222	-1.05000100127228
ENSG00000111254	-0.656552457231206
ENSG00000204231	-0.232781107410549
ENSG00000072062	-0.267640168585882
ENSG00000140044	-0.424520604980291
ENSG00000163939	-0.260591596186228
ENSG00000256092	-0.590459159268545
ENSG00000132768	0.317460910480366
ENSG00000115677	0.239073197628058
ENSG00000169885	0.78095805525383
ENSG00000185272	0.906216873181689
ENSG00000136573	1.16789633695292
ENSG00000165912	0.52910409813897
ENSG00000148925	0.215643707924406
ENSG00000157045	-0.316591776359655
ENSG00000175662	-0.429974748259159
ENSG00000064309	-0.643575801752267
ENSG00000165506	0.298425360627557
ENSG00000196597	0.338185098319268
ENSG00000115170	-0.287414970785987
ENSG00000259448	-0.72378326691257
ENSG00000196235	0.270436790889599
ENSG00000115464	-0.456470072187487
ENSG00000085721	0.26671261719919
ENSG00000233098	0.780494509406762
ENSG00000140279	-0.899473516932752
ENSG00000106052	0.218792845166641
ENSG00000115423	-0.735729855008479
ENSG00000260296	-0.528407166183576
ENSG00000154642	-0.449943246858374
ENSG00000188996	1.07340686434158
ENSG00000223969	0.815317590718147
ENSG00000071655	0.341339903591078
ENSG00000094914	0.27153752915191
ENSG00000100889	0.398892455691136
ENSG00000170425	-0.743766064206538
ENSG00000173214	0.437852967277609
ENSG00000179300	-0.674027307742747
ENSG00000211753	0.999470949744006
ENSG00000125459	0.318866303839419
ENSG00000184208	-0.327495107373108
ENSG00000134250	-0.366499910995101
ENSG00000188659	0.722087162259242
ENSG00000136068	0.466035701645578
ENSG00000248801	-1.14833794041323
ENSG00000246705	0.753593177924374
ENSG00000203879	0.288427711667936
ENSG00000149573	-0.658808096265384
ENSG00000134982	-0.28194533115031
ENSG00000162989	2.36212092225475
ENSG00000163660	-0.352654969571269
ENSG00000154079	-0.32325717250014
ENSG00000158486	1.06321027456234
ENSG00000197410	-1.01519888000044
ENSG00000189319	0.394168092462493
ENSG00000237991	-0.464336801843224
ENSG00000240280	1.38367158473852
ENSG00000189190	0.313916016648777
ENSG00000115107	-0.555439920740113
ENSG00000187607	0.417454766639342
ENSG00000125812	0.278526719307512
ENSG00000173264	0.306324041040732
ENSG00000103460	1.30248319638542
ENSG00000253154	1.67407554177025
ENSG00000269892	-0.548571609788117
ENSG00000104903	-0.457575638637722
ENSG00000217624	0.722327902360704
ENSG00000206195	0.78243088485615
ENSG00000156265	0.391455589305524
ENSG00000113441	-0.31846127732912
ENSG00000105640	-0.385404367352011
ENSG00000065320	-0.75910028379471
ENSG00000168564	-0.248978023971789
ENSG00000135469	-0.366271603315933
ENSG00000033030	0.234926484434856
ENSG00000170584	0.326823697707743
ENSG00000127903	-0.781073938870028
ENSG00000197044	-0.395258193473504
ENSG00000178460	0.696237763689114
ENSG00000211734	0.921958202310264
ENSG00000122299	-0.218008850921865
ENSG00000275549	0.759985052078029
ENSG00000106348	0.3244297923295
ENSG00000165175	0.452483756823761
ENSG00000170468	0.317822785616942
ENSG00000088543	-0.539269101804448
ENSG00000163602	0.245002114220956
ENSG00000197324	-0.314759112292064
ENSG00000063601	0.25754543985787
ENSG00000125999	1.73414961077193
ENSG00000131023	-0.2922020415125
ENSG00000149929	0.398616394121882
ENSG00000143514	0.436860114726084
ENSG00000218549	1.48200964857722
ENSG00000124422	-0.428834791959413
ENSG00000188933	-1.19092987036508
ENSG00000156860	0.231055269011447
ENSG00000105355	0.326510749349512
ENSG00000167674	0.321977424737379
ENSG00000147133	-0.26030928710028
ENSG00000117984	0.52026159730391
ENSG00000154269	-0.883297975423592
ENSG00000181449	1.55246305721087
ENSG00000213145	0.654179484801018
ENSG00000155666	0.312416652014204
ENSG00000197182	-0.7354922561107
ENSG00000141562	0.358409759451833
ENSG00000139233	0.336359967121227
ENSG00000171195	-1.47176191110962
ENSG00000130021	0.336715103248551
ENSG00000184209	0.374964202110844
ENSG00000138594	0.236352524664941
ENSG00000223508	-0.512911777821679
ENSG00000067191	0.527316807078889
ENSG00000213722	-0.357640717992746
ENSG00000237190	0.321536394654888
ENSG00000111087	-0.706930389177993
ENSG00000120697	0.406458508667784
ENSG00000136883	1.18376065520571
ENSG00000135655	0.222723145038435
ENSG00000166033	-0.688593812765934
ENSG00000108468	0.3544483140835
ENSG00000204392	0.317692865116512
ENSG00000132424	-0.368908087068336
ENSG00000157106	0.255998685032549
ENSG00000089248	0.313752613373852
ENSG00000270647	0.425564899107611
ENSG00000234771	0.480233779124104
ENSG00000130589	0.497028747216473
ENSG00000125912	0.204077284322189
ENSG00000104783	-0.869280716185502
ENSG00000286786	0.763650186193539
ENSG00000197157	0.220932085510114
ENSG00000158050	-0.663366596574577
ENSG00000167323	-0.342516731932879
ENSG00000131375	-0.235849638903212
ENSG00000001629	0.259515684831314
ENSG00000230555	-0.597461306827867
ENSG00000141084	-0.246105746376596
ENSG00000099381	-0.226233144281924
ENSG00000196935	0.467806737082382
ENSG00000234028	0.417884039908803
ENSG00000149639	0.368541227397846
ENSG00000157999	0.610148323690812
ENSG00000268222	-0.536136172101681
ENSG00000114742	-0.201713931763751
ENSG00000179523	-0.393921377578464
ENSG00000180855	0.410813650822198
ENSG00000273108	0.914313291382437
ENSG00000130724	0.340664062868697
ENSG00000165264	0.318440797571803
ENSG00000108592	0.332063651772864
ENSG00000137714	-0.317584795049035
ENSG00000040487	0.254920298098382
ENSG00000224536	0.484575878694472
ENSG00000177406	-0.437743490942676
ENSG00000229647	-0.573505352804083
ENSG00000073150	0.826649444387697
ENSG00000254165	0.599081434610879
ENSG00000141497	-0.454565454234477
ENSG00000110367	-0.204995001702442
ENSG00000280132	-0.607228017102479
ENSG00000167487	-0.259998376519845
ENSG00000196696	0.570257388159236
ENSG00000262209	-0.901537378279991
ENSG00000196466	0.378296734979596
ENSG00000173156	0.404412864689852
ENSG00000285587	1.35541600868552
ENSG00000239975	-1.09465708122577
ENSG00000154845	0.234189478055488
ENSG00000277406	0.457735991412022
ENSG00000070882	0.493697873540662
ENSG00000152464	0.287033037404473
ENSG00000243199	-0.397219786632542
ENSG00000115053	0.224935677904434
ENSG00000273066	0.663903983632033
ENSG00000237651	-0.572054320059964
ENSG00000091536	0.613888305498898
ENSG00000214872	0.737219184297089
ENSG00000138400	0.645882111132166
ENSG00000240521	1.60882419899936
ENSG00000063127	-0.739284030799515
ENSG00000085760	0.191656226738899
ENSG00000267127	0.653710655014973
ENSG00000123329	0.61325424744976
ENSG00000159388	-0.757345497030479
ENSG00000241755	-1.34442026499949
ENSG00000103404	-0.341042440422845
ENSG00000280287	0.592322511103772
ENSG00000163481	0.239920860817981
ENSG00000270108	-0.504443884631547
ENSG00000179846	-0.702398896956242
ENSG00000103227	0.383780381517848
ENSG00000260361	0.526457528927189
ENSG00000099860	-0.476149420149615
ENSG00000204099	1.14955488021536
ENSG00000157303	1.18814448190802
ENSG00000137434	0.630652636266784
ENSG00000107821	0.783505139235635
ENSG00000265778	0.712977163310921
ENSG00000134827	-1.81055198503383
ENSG00000213799	0.262265978477598
ENSG00000102003	0.856574029949109
ENSG00000138759	-0.827123932418854
ENSG00000120647	0.377462427545567
ENSG00000115112	-1.07317267176334
ENSG00000196655	0.303514750660965
ENSG00000153896	0.323367749628965
ENSG00000288559	0.535844592251201
ENSG00000104365	0.42336193259117
ENSG00000286705	-0.732291687093821
ENSG00000145861	-0.712682314202435
ENSG00000153292	-1.3220255717135
ENSG00000101337	0.234126860127327
ENSG00000278768	-0.380168973256871
ENSG00000124508	0.365060355556841
ENSG00000137700	0.325254894955826
ENSG00000136048	-0.428562879090449
ENSG00000260572	-0.511744936920597
ENSG00000213025	1.27470964240222
ENSG00000164162	0.314020727465268
ENSG00000120337	0.800196424207693
ENSG00000183458	-0.718559101659027
ENSG00000006042	-0.581517609430279
ENSG00000270175	-0.516794613951828
ENSG00000105701	-0.283384261383716
ENSG00000173281	-0.496277272365404
ENSG00000132481	-0.486688835678809
ENSG00000103024	0.424206303871426
ENSG00000236423	0.708041787976687
ENSG00000254521	1.07318506600468
ENSG00000163617	0.429939758971428
ENSG00000254064	-0.519446348254151
ENSG00000130766	-0.37183452191612
ENSG00000168010	0.501997729926823
ENSG00000255585	0.64089810210696
ENSG00000139842	0.245182598969003
ENSG00000161999	-0.391911017928706
ENSG00000234171	0.426222229345716
ENSG00000196659	0.369584788302485
ENSG00000133048	-1.17042402578084
ENSG00000213759	-2.1492644202035
ENSG00000272908	0.615461781687733
ENSG00000168661	0.348591793632461
ENSG00000164841	-0.867573289098862
ENSG00000250251	-0.577562715244325
ENSG00000133983	0.444920818399479
ENSG00000004777	0.480957436601866
ENSG00000188986	-0.212091429185265
ENSG00000223396	0.444098248110772
ENSG00000180764	0.591123388976067
ENSG00000113615	0.283959360572625
ENSG00000066629	-0.44017174921175
ENSG00000087077	-0.474634221724758
ENSG00000151131	0.398829690580519
ENSG00000077585	0.465702650474158
ENSG00000230943	-0.68515768104174
ENSG00000259687	-0.62219566858933
ENSG00000100321	-0.498991380143576
ENSG00000196277	-0.879014728105108
ENSG00000213213	0.51513749710745
ENSG00000272338	-0.499066669302123
ENSG00000155542	-0.45644289987997
ENSG00000182158	-0.400482566687871
ENSG00000246763	0.59932196440127
ENSG00000111640	0.341469846495791
ENSG00000215193	0.259834109865045
ENSG00000237978	1.26423874166758
ENSG00000124226	0.252448899720023
ENSG00000227082	-0.70002153139798
ENSG00000213131	0.616155586896112
ENSG00000128563	0.266611486341739
ENSG00000215105	-0.607424684298597
ENSG00000102302	0.562782376881735
ENSG00000110442	0.345143265821028
ENSG00000154165	-1.10482502807319
ENSG00000071082	-0.401212177650912
ENSG00000166349	-0.504200702115707
ENSG00000261884	0.561383363433554
ENSG00000278918	0.780175137695643
ENSG00000231133	1.0914721946601
ENSG00000213713	-0.683710883569928
ENSG00000120327	-0.528503252915831
ENSG00000237877	0.500937115335079
ENSG00000070761	-0.25080446330962
ENSG00000138448	0.336470079576167
ENSG00000255302	-0.395419812338856
ENSG00000086712	-0.298735330378583
ENSG00000010256	0.247337204453586
ENSG00000189366	1.12337496975895
ENSG00000249855	-0.424048145101621
ENSG00000165733	0.25860370335714
ENSG00000186407	0.848435604958054
ENSG00000115526	0.490360797786881
ENSG00000166311	-0.338362690634385
ENSG00000134330	0.289441875187808
ENSG00000158485	1.10292925033622
ENSG00000203650	0.958709612392663
ENSG00000133246	0.47713412914804
ENSG00000104059	1.13760036141512
ENSG00000266947	-0.626340600929156
ENSG00000272010	0.631022966765088
ENSG00000274414	-0.658599930529063
ENSG00000144559	0.288491858317816
ENSG00000151239	0.267694196085763
